Date,Open,High,Low,Close,Adj Close,Volume
2022-07-04,0.456,0.473,0.445,0.47,0.47,808524892
2022-07-05,0.47,0.471,0.445,0.458,0.458,766706338
2022-07-06,0.458,0.464,0.449,0.462,0.462,622551308
2022-07-07,0.462,0.482,0.462,0.478,0.478,619107061
2022-07-08,0.478,0.491,0.462,0.467,0.467,827327238
2022-07-09,0.467,0.484,0.466,0.479,0.479,666827059
2022-07-10,0.479,0.479,0.457,0.463,0.463,612314122
2022-07-11,0.463,0.463,0.434,0.436,0.436,737643033
2022-07-12,0.436,0.441,0.417,0.418,0.418,707915451
2022-07-13,0.418,0.44,0.406,0.438,0.438,977278539
2022-07-14,0.438,0.444,0.418,0.441,0.441,861474952
2022-07-15,0.441,0.452,0.434,0.442,0.442,739541229
2022-07-16,0.442,0.458,0.432,0.457,0.457,653009372
2022-07-17,0.457,0.465,0.444,0.447,0.447,695937971
2022-07-18,0.447,0.497,0.446,0.493,0.493,1514608156
2022-07-19,0.492,0.525,0.475,0.516,0.516,1558576681
2022-07-20,0.516,0.546,0.489,0.491,0.491,1559480054
2022-07-21,0.491,0.501,0.477,0.5,0.5,929201777
2022-07-22,0.5,0.511,0.479,0.484,0.484,783147406
2022-07-23,0.484,0.518,0.476,0.517,0.517,837188756
2022-07-24,0.517,0.534,0.511,0.514,0.514,910596091
2022-07-25,0.514,0.515,0.476,0.476,0.476,747132740
2022-07-26,0.476,0.477,0.452,0.468,0.468,753266177
2022-07-27,0.468,0.511,0.46,0.511,0.511,1108377917
2022-07-28,0.511,0.523,0.492,0.513,0.513,1404871202
2022-07-29,0.513,0.544,0.508,0.523,0.523,1601170272
2022-07-30,0.523,0.551,0.512,0.526,0.526,1247885850
2022-07-31,0.526,0.543,0.515,0.517,0.517,875157898
2022-08-01,0.517,0.526,0.503,0.514,0.514,647889797
2022-08-02,0.514,0.515,0.49,0.497,0.497,709947033
2022-08-03,0.497,0.516,0.49,0.501,0.501,553477710
2022-08-04,0.501,0.51,0.495,0.5,0.5,499753654
2022-08-05,0.5,0.518,0.5,0.518,0.518,536832135
2022-08-06,0.518,0.521,0.511,0.511,0.511,370884770
2022-08-07,0.511,0.537,0.508,0.527,0.527,495713645
2022-08-08,0.527,0.548,0.524,0.537,0.537,782794306
2022-08-09,0.537,0.537,0.508,0.514,0.514,636681258
2022-08-10,0.514,0.538,0.504,0.537,0.537,816259967
2022-08-11,0.537,0.547,0.53,0.531,0.531,819277170
2022-08-12,0.531,0.541,0.522,0.541,0.541,538287825
2022-08-13,0.541,0.566,0.539,0.56,0.56,930190208
2022-08-14,0.56,0.594,0.558,0.57,0.57,1180283864
2022-08-15,0.57,0.581,0.546,0.551,0.551,876107175
2022-08-16,0.551,0.569,0.549,0.558,0.558,734187541
2022-08-17,0.558,0.58,0.533,0.537,0.537,1035477916
2022-08-18,0.537,0.543,0.511,0.513,0.513,642877241
2022-08-19,0.513,0.513,0.449,0.451,0.451,1294433367
2022-08-20,0.451,0.463,0.439,0.451,0.451,792647751
2022-08-21,0.451,0.472,0.448,0.464,0.464,616272980
2022-08-22,0.464,0.464,0.44,0.461,0.461,722091304
2022-08-23,0.461,0.469,0.448,0.465,0.465,562953519
2022-08-24,0.465,0.467,0.455,0.458,0.458,494717036
2022-08-25,0.458,0.473,0.458,0.465,0.465,525337287
2022-08-26,0.465,0.482,0.428,0.431,0.431,1299179883
2022-08-27,0.431,0.451,0.428,0.45,0.45,733099946
2022-08-28,0.45,0.453,0.43,0.43,0.43,519341943
2022-08-29,0.43,0.452,0.428,0.451,0.451,587946527
2022-08-30,0.451,0.463,0.44,0.452,0.452,640051711
2022-08-31,0.452,0.463,0.446,0.447,0.447,521553602
2022-09-01,0.447,0.459,0.442,0.457,0.457,582859437
2022-09-02,0.457,0.466,0.45,0.455,0.455,525812957
2022-09-03,0.455,0.485,0.454,0.48,0.48,778592386
2022-09-04,0.48,0.506,0.477,0.503,0.503,907968827
2022-09-05,0.503,0.505,0.484,0.499,0.499,646475147
2022-09-06,0.499,0.511,0.463,0.463,0.463,982012136
2022-09-07,0.463,0.482,0.455,0.479,0.479,693147052
2022-09-08,0.479,0.481,0.465,0.479,0.479,647768733
2022-09-09,0.479,0.503,0.479,0.503,0.503,858927416
2022-09-10,0.503,0.523,0.496,0.512,0.512,995666468
2022-09-11,0.512,0.519,0.503,0.51,0.51,705305295
2022-09-12,0.51,0.519,0.498,0.502,0.502,856809100
2022-09-13,0.501,0.508,0.463,0.469,0.469,1004511415
2022-09-14,0.464,0.486,0.463,0.481,0.481,737527013
2022-09-15,0.481,0.481,0.464,0.466,0.466,685227625
2022-09-16,0.466,0.474,0.456,0.474,0.474,558761609
2022-09-17,0.474,0.488,0.473,0.487,0.487,511814025
2022-09-18,0.487,0.49,0.445,0.447,0.447,677522389
2022-09-19,0.447,0.456,0.434,0.454,0.454,776470650
2022-09-20,0.454,0.454,0.439,0.442,0.442,544680283
2022-09-21,0.442,0.462,0.433,0.441,0.441,1223771049
2022-09-22,0.441,0.465,0.436,0.459,0.459,762487961
2022-09-23,0.459,0.479,0.448,0.462,0.462,1025328778
2022-09-24,0.462,0.467,0.451,0.452,0.452,582129449
2022-09-25,0.452,0.462,0.44,0.446,0.446,528836100
2022-09-26,0.446,0.45,0.438,0.447,0.447,630690579
2022-09-27,0.447,0.462,0.438,0.442,0.442,683067297
2022-09-28,0.442,0.443,0.426,0.437,0.437,618645006
2022-09-29,0.437,0.438,0.428,0.438,0.438,533583651
2022-09-30,0.438,0.441,0.43,0.434,0.434,562475136
2022-10-01,0.434,0.436,0.429,0.43,0.43,317805815
2022-10-02,0.43,0.432,0.419,0.42,0.42,404886268
2022-10-03,0.42,0.429,0.418,0.428,0.428,454947649
2022-10-04,0.428,0.437,0.426,0.436,0.436,443212603
2022-10-05,0.436,0.436,0.425,0.431,0.431,442089311
2022-10-06,0.431,0.437,0.427,0.429,0.429,429115801
2022-10-07,0.429,0.43,0.422,0.424,0.424,412845097
2022-10-08,0.424,0.427,0.42,0.422,0.422,295762328
2022-10-09,0.422,0.424,0.42,0.423,0.423,280279986
2022-10-10,0.423,0.426,0.402,0.402,0.402,522186013
2022-10-11,0.402,0.402,0.388,0.391,0.391,647675205
2022-10-12,0.391,0.395,0.379,0.381,0.381,470666876
2022-10-13,0.381,0.382,0.351,0.378,0.378,1059234268
2022-10-14,0.378,0.389,0.362,0.367,0.367,563104935
2022-10-15,0.367,0.369,0.362,0.364,0.364,349542728
2022-10-16,0.364,0.374,0.364,0.37,0.37,337167739
2022-10-17,0.37,0.375,0.367,0.372,0.372,360241999
2022-10-18,0.372,0.374,0.359,0.362,0.362,435708572
2022-10-19,0.362,0.362,0.35,0.35,0.35,430500856
2022-10-20,0.35,0.356,0.338,0.34,0.34,497190070
2022-10-21,0.34,0.35,0.331,0.349,0.349,513576018
2022-10-22,0.349,0.354,0.344,0.351,0.351,345854400
2022-10-23,0.351,0.363,0.347,0.362,0.362,394201921
2022-10-24,0.362,0.365,0.354,0.358,0.358,389895509
2022-10-25,0.358,0.414,0.358,0.402,0.402,1215554912
2022-10-26,0.402,0.41,0.396,0.403,0.403,761857225
2022-10-27,0.404,0.414,0.389,0.389,0.389,719088729
2022-10-28,0.389,0.411,0.38,0.405,0.405,618236710
2022-10-29,0.405,0.436,0.402,0.42,0.42,855151911
2022-10-30,0.42,0.421,0.4,0.406,0.406,577564479
2022-10-31,0.406,0.415,0.399,0.406,0.406,569992895
2022-11-01,0.406,0.414,0.4,0.401,0.401,452398724
2022-11-02,0.401,0.408,0.382,0.386,0.386,741360035
2022-11-03,0.386,0.398,0.385,0.389,0.389,445099982
2022-11-04,0.389,0.425,0.389,0.422,0.422,909794346
2022-11-05,0.422,0.436,0.421,0.427,0.427,701622249
2022-11-06,0.427,0.43,0.403,0.403,0.403,495843423
2022-11-07,0.403,0.416,0.399,0.404,0.404,554735710
2022-11-08,0.404,0.413,0.353,0.372,0.372,1420168187
2022-11-09,0.372,0.375,0.312,0.318,0.318,1446651845
2022-11-10,0.318,0.377,0.314,0.369,0.369,1353707790
2022-11-11,0.369,0.373,0.343,0.355,0.355,595121832
2022-11-12,0.355,0.356,0.339,0.339,0.339,389700815
2022-11-13,0.339,0.345,0.327,0.33,0.33,405636157
2022-11-14,0.33,0.341,0.316,0.332,0.332,484659345
2022-11-15,0.332,0.344,0.33,0.337,0.337,312070544
2022-11-16,0.337,0.344,0.325,0.332,0.332,279986402
2022-11-17,0.332,0.334,0.32,0.325,0.325,238288352
2022-11-18,0.325,0.332,0.321,0.326,0.326,223268757
2022-11-19,0.326,0.332,0.323,0.329,0.329,160053174
2022-11-20,0.329,0.331,0.311,0.312,0.312,241625735
2022-11-21,0.312,0.313,0.297,0.305,0.305,402254597
2022-11-22,0.305,0.316,0.299,0.312,0.312,303965817
2022-11-23,0.312,0.319,0.31,0.318,0.318,326001398
2022-11-24,0.318,0.321,0.313,0.316,0.316,221490892
2022-11-25,0.316,0.317,0.308,0.315,0.315,205372207
2022-11-26,0.315,0.322,0.312,0.314,0.314,206097213
2022-11-27,0.314,0.319,0.312,0.312,0.312,167898046
2022-11-28,0.312,0.314,0.301,0.307,0.307,268746809
2022-11-29,0.307,0.312,0.305,0.309,0.309,184241191
2022-11-30,0.309,0.321,0.309,0.319,0.319,272587134
2022-12-01,0.319,0.319,0.314,0.314,0.314,205527704
2022-12-02,0.314,0.32,0.312,0.319,0.319,189604155
2022-12-03,0.319,0.326,0.317,0.32,0.32,228514876
2022-12-04,0.32,0.324,0.319,0.323,0.323,174449332
2022-12-05,0.323,0.329,0.317,0.32,0.32,202743238
2022-12-06,0.32,0.321,0.314,0.318,0.318,162651156
2022-12-07,0.318,0.319,0.308,0.31,0.31,224226547
2022-12-08,0.31,0.316,0.308,0.315,0.315,164158396
2022-12-09,0.315,0.316,0.309,0.312,0.312,158935988
2022-12-10,0.312,0.315,0.311,0.313,0.313,95343947
2022-12-11,0.313,0.315,0.307,0.308,0.308,121149579
2022-12-12,0.308,0.308,0.303,0.307,0.307,180119689
2022-12-13,0.307,0.318,0.3,0.313,0.313,304333274
2022-12-14,0.313,0.315,0.307,0.308,0.308,255357209
2022-12-15,0.308,0.308,0.298,0.3,0.3,221898095
2022-12-16,0.3,0.301,0.262,0.264,0.264,415410448
2022-12-17,0.264,0.267,0.26,0.267,0.267,336512356
2022-12-18,0.267,0.271,0.264,0.266,0.266,178941855
2022-12-19,0.266,0.269,0.251,0.253,0.253,225101432
2022-12-20,0.253,0.261,0.252,0.259,0.259,187028227
2022-12-21,0.259,0.259,0.249,0.253,0.253,204481179
2022-12-22,0.253,0.257,0.248,0.257,0.257,174290867
2022-12-23,0.257,0.262,0.256,0.259,0.259,178906111
2022-12-24,0.259,0.26,0.257,0.259,0.259,90666010
2022-12-25,0.259,0.26,0.255,0.259,0.259,118238326
2022-12-26,0.259,0.265,0.258,0.265,0.265,151542330
2022-12-27,0.265,0.266,0.257,0.26,0.26,164331309
2022-12-28,0.26,0.261,0.248,0.248,0.248,209596269
2022-12-29,0.248,0.248,0.241,0.244,0.244,214425739
2022-12-30,0.244,0.246,0.24,0.246,0.246,159952057
2022-12-31,0.246,0.252,0.244,0.246,0.246,144122815
2023-01-01,0.246,0.25,0.244,0.25,0.25,113369989
2023-01-02,0.25,0.256,0.247,0.254,0.254,159328803
2023-01-03,0.254,0.255,0.251,0.253,0.253,153555529
2023-01-04,0.253,0.27,0.252,0.268,0.268,289945179
2023-01-05,0.268,0.27,0.264,0.269,0.269,175511469
2023-01-06,0.269,0.279,0.268,0.279,0.279,326480796
2023-01-07,0.279,0.28,0.273,0.277,0.277,166488086
2023-01-08,0.277,0.295,0.275,0.295,0.295,391160515
2023-01-09,0.295,0.341,0.295,0.317,0.317,957174794
2023-01-10,0.317,0.325,0.309,0.322,0.322,415469645
2023-01-11,0.323,0.323,0.309,0.323,0.323,323983138
2023-01-12,0.327,0.334,0.318,0.33,0.33,497343610
2023-01-13,0.33,0.349,0.325,0.346,0.346,365604016
2023-01-14,0.346,0.369,0.343,0.353,0.353,747126617
2023-01-15,0.353,0.353,0.34,0.35,0.35,358086150
2023-01-16,0.35,0.363,0.341,0.35,0.35,398812791
2023-01-17,0.35,0.356,0.346,0.346,0.346,296246243
2023-01-18,0.346,0.355,0.327,0.327,0.327,461982437
2023-01-19,0.327,0.343,0.327,0.339,0.339,252071129
2023-01-20,0.339,0.365,0.335,0.365,0.365,365358670
2023-01-21,0.365,0.379,0.359,0.369,0.369,609231750
2023-01-22,0.369,0.386,0.364,0.377,0.377,604497889
2023-01-23,0.377,0.382,0.371,0.376,0.376,526544110
2023-01-24,0.375,0.383,0.358,0.359,0.359,382547334
2023-01-25,0.359,0.379,0.348,0.373,0.373,396421939
2023-01-26,0.373,0.387,0.372,0.38,0.38,481117555
2023-01-27,0.38,0.389,0.371,0.389,0.389,360985598
2023-01-28,0.389,0.397,0.38,0.382,0.382,354272484
2023-01-29,0.382,0.399,0.378,0.396,0.396,328417772
2023-01-30,0.397,0.398,0.369,0.373,0.373,398952288
2023-01-31,0.373,0.397,0.369,0.391,0.391,466045236
2023-02-01,0.391,0.401,0.373,0.397,0.397,488339901
2023-02-02,0.397,0.413,0.396,0.398,0.398,551818110
2023-02-03,0.398,0.406,0.397,0.404,0.404,379100047
2023-02-04,0.404,0.405,0.398,0.4,0.4,264897945
2023-02-05,0.4,0.402,0.384,0.392,0.392,340587829
2023-02-06,0.392,0.402,0.382,0.382,0.382,343275735
2023-02-07,0.382,0.399,0.382,0.399,0.399,371684529
2023-02-08,0.399,0.402,0.387,0.394,0.394,356894107
2023-02-09,0.394,0.395,0.359,0.363,0.363,486448326
2023-02-10,0.362,0.365,0.356,0.359,0.359,357711042
2023-02-11,0.359,0.37,0.358,0.369,0.369,224047056
2023-02-12,0.369,0.374,0.361,0.364,0.364,241295741
2023-02-13,0.364,0.366,0.347,0.36,0.36,368832511
2023-02-14,0.36,0.392,0.355,0.386,0.386,476431370
2023-02-15,0.386,0.418,0.383,0.418,0.418,478319555
2023-02-16,0.418,0.419,0.388,0.388,0.388,552970408
2023-02-17,0.388,0.409,0.387,0.404,0.404,403546665
2023-02-18,0.404,0.416,0.398,0.406,0.406,314618907
2023-02-19,0.406,0.412,0.399,0.4,0.4,346665034
2023-02-20,0.4,0.409,0.392,0.404,0.404,375569552
2023-02-21,0.404,0.405,0.388,0.392,0.392,387686829
2023-02-22,0.392,0.393,0.379,0.389,0.389,383736395
2023-02-23,0.389,0.395,0.381,0.383,0.383,291434286
2023-02-24,0.383,0.385,0.36,0.366,0.366,396691064
2023-02-25,0.366,0.367,0.354,0.362,0.362,281884667
2023-02-26,0.362,0.37,0.358,0.369,0.369,207684310
2023-02-27,0.369,0.37,0.359,0.365,0.365,232732125
2023-02-28,0.365,0.368,0.35,0.352,0.352,240196843
2023-03-01,0.353,0.364,0.351,0.36,0.36,229659633
2023-03-02,0.36,0.361,0.346,0.35,0.35,245002411
2023-03-03,0.35,0.351,0.328,0.343,0.343,396068284
2023-03-04,0.343,0.344,0.332,0.336,0.336,173055989
2023-03-05,0.336,0.343,0.335,0.337,0.337,171839723
2023-03-06,0.337,0.338,0.33,0.331,0.331,225815313
2023-03-07,0.331,0.335,0.323,0.33,0.33,272117336
2023-03-08,0.33,0.332,0.316,0.318,0.318,293562114
2023-03-09,0.318,0.321,0.303,0.31,0.31,444234076
2023-03-10,0.31,0.318,0.298,0.315,0.315,469881853
2023-03-11,0.315,0.323,0.305,0.307,0.307,444484034
2023-03-12,0.307,0.332,0.304,0.332,0.332,375802348
2023-03-13,0.332,0.352,0.329,0.345,0.345,652883098
2023-03-14,0.345,0.368,0.339,0.344,0.344,594801973
2023-03-15,0.344,0.348,0.318,0.325,0.325,589352992
2023-03-16,0.325,0.33,0.32,0.325,0.325,342137034
2023-03-17,0.325,0.351,0.323,0.351,0.351,413038577
2023-03-18,0.351,0.357,0.337,0.338,0.338,367227473
2023-03-19,0.338,0.353,0.338,0.346,0.346,269005859
2023-03-20,0.346,0.347,0.332,0.333,0.333,322120843
2023-03-21,0.333,0.384,0.332,0.371,0.371,685951110
2023-03-22,0.371,0.387,0.351,0.361,0.361,792747065
2023-03-23,0.361,0.384,0.355,0.372,0.372,435026934
2023-03-24,0.372,0.373,0.357,0.36,0.36,305578157
2023-03-25,0.36,0.363,0.35,0.352,0.352,211460876
2023-03-26,0.352,0.361,0.35,0.356,0.356,219918828
2023-03-27,0.356,0.357,0.339,0.346,0.346,302198799
2023-03-28,0.346,0.369,0.344,0.368,0.368,319572685
2023-03-29,0.368,0.39,0.367,0.382,0.382,472185946
2023-03-30,0.382,0.387,0.371,0.376,0.376,391063045
2023-03-31,0.376,0.408,0.375,0.399,0.399,637648499
2023-04-01,0.399,0.401,0.383,0.385,0.385,355308379
2023-04-02,0.393,0.393,0.377,0.382,0.382,300032590
2023-04-03,0.382,0.403,0.373,0.387,0.387,617334084
2023-04-04,0.387,0.399,0.386,0.39,0.39,386367284
2023-04-05,0.39,0.4,0.388,0.392,0.392,303259182
2023-04-06,0.392,0.392,0.378,0.383,0.383,271945888
2023-04-07,0.383,0.385,0.377,0.384,0.384,191601659
2023-04-08,0.384,0.39,0.381,0.386,0.386,202832134
2023-04-09,0.386,0.393,0.385,0.39,0.39,198718327
2023-04-10,0.39,0.397,0.385,0.397,0.397,259765415
2023-04-11,0.397,0.412,0.396,0.401,0.401,445334495
2023-04-12,0.401,0.409,0.39,0.407,0.407,372409439
2023-04-13,0.405,0.428,0.402,0.426,0.426,517280941
2023-04-14,0.426,0.444,0.425,0.438,0.438,722237052
2023-04-15,0.438,0.461,0.433,0.453,0.453,588188293
2023-04-16,0.453,0.457,0.444,0.452,0.452,378398337
2023-04-17,0.452,0.452,0.433,0.434,0.434,467653074
2023-04-18,0.434,0.448,0.43,0.444,0.444,344714826
2023-04-19,0.444,0.444,0.412,0.416,0.416,572007595
2023-04-20,0.416,0.422,0.397,0.401,0.401,446305606
2023-04-21,0.401,0.406,0.38,0.383,0.383,423456899
2023-04-22,0.383,0.399,0.382,0.396,0.396,263309100
2023-04-23,0.396,0.396,0.382,0.389,0.389,238675240
2023-04-24,0.389,0.397,0.381,0.384,0.384,282707626
2023-04-25,0.384,0.395,0.378,0.395,0.395,286897325
2023-04-26,0.395,0.417,0.382,0.401,0.401,488881520
2023-04-27,0.402,0.418,0.401,0.41,0.41,398037704
2023-04-28,0.41,0.411,0.399,0.405,0.405,231694651
2023-04-29,0.405,0.407,0.402,0.403,0.403,156258897
2023-04-30,0.403,0.415,0.396,0.397,0.397,227002470
2023-05-01,0.397,0.398,0.382,0.387,0.387,273072699
2023-05-02,0.387,0.395,0.383,0.392,0.392,197535867
2023-05-03,0.392,0.396,0.379,0.394,0.394,262387946
2023-05-04,0.394,0.396,0.386,0.387,0.387,173399725
2023-05-05,0.387,0.397,0.386,0.395,0.395,213191196
2023-05-06,0.395,0.397,0.377,0.38,0.38,226511291
2023-05-07,0.38,0.383,0.377,0.377,0.377,156582718
2023-05-08,0.377,0.38,0.359,0.366,0.366,326851208
2023-05-09,0.366,0.37,0.361,0.364,0.364,196752939
2023-05-10,0.364,0.373,0.356,0.37,0.37,339570773
2023-05-11,0.37,0.37,0.351,0.36,0.36,243032648
2023-05-12,0.36,0.371,0.356,0.37,0.37,262170427
2023-05-13,0.37,0.371,0.363,0.365,0.365,131504736
2023-05-14,0.365,0.373,0.364,0.371,0.371,122914097
2023-05-15,0.371,0.375,0.367,0.367,0.367,176627170
2023-05-16,0.367,0.37,0.363,0.368,0.368,168825148
2023-05-17,0.368,0.38,0.365,0.375,0.375,222726188
2023-05-18,0.375,0.38,0.367,0.372,0.372,203250353
2023-05-19,0.372,0.373,0.367,0.368,0.368,133533511
2023-05-20,0.368,0.368,0.365,0.366,0.366,118748065
2023-05-21,0.366,0.367,0.358,0.36,0.36,116595379
2023-05-22,0.36,0.373,0.357,0.368,0.368,177956408
2023-05-23,0.368,0.375,0.367,0.37,0.37,141912382
2023-05-24,0.37,0.371,0.361,0.364,0.364,175329362
2023-05-25,0.364,0.365,0.356,0.358,0.358,157069344
2023-05-26,0.358,0.366,0.354,0.363,0.363,173562194
2023-05-27,0.363,0.367,0.362,0.367,0.367,106732324
2023-05-28,0.367,0.384,0.366,0.383,0.383,223363707
2023-05-29,0.383,0.386,0.376,0.379,0.379,190025476
2023-05-30,0.379,0.383,0.376,0.378,0.378,186645169
2023-05-31,0.378,0.38,0.371,0.374,0.374,193309518
2023-06-01,0.374,0.375,0.362,0.365,0.365,235187863
2023-06-02,0.365,0.379,0.363,0.378,0.378,202740337
2023-06-03,0.378,0.378,0.374,0.376,0.376,114085774
2023-06-04,0.376,0.382,0.375,0.378,0.378,139910794
2023-06-05,0.378,0.379,0.348,0.352,0.352,292202913
2023-06-06,0.352,0.357,0.339,0.354,0.354,262332330
2023-06-07,0.354,0.354,0.32,0.322,0.322,388306759
2023-06-08,0.322,0.33,0.321,0.323,0.323,249967035
2023-06-09,0.323,0.323,0.292,0.295,0.295,508063099
2023-06-10,0.295,0.295,0.23,0.276,0.276,1293643754
2023-06-11,0.276,0.279,0.26,0.273,0.273,507820127
2023-06-12,0.273,0.286,0.267,0.275,0.275,431423925
2023-06-13,0.275,0.287,0.27,0.275,0.275,319427367
2023-06-14,0.275,0.277,0.258,0.263,0.263,244895035
2023-06-15,0.263,0.265,0.253,0.262,0.262,256333352
2023-06-16,0.262,0.267,0.255,0.263,0.263,175866740
2023-06-17,0.263,0.273,0.261,0.267,0.267,171716790
2023-06-18,0.267,0.269,0.26,0.261,0.261,136453692
2023-06-19,0.261,0.263,0.258,0.263,0.263,142015570
2023-06-20,0.263,0.27,0.253,0.27,0.27,214174021
2023-06-21,0.27,0.289,0.269,0.287,0.287,343644852
2023-06-22,0.287,0.304,0.286,0.29,0.29,340493541
2023-06-23,0.29,0.302,0.288,0.296,0.296,245002154
2023-06-24,0.296,0.297,0.286,0.29,0.29,208155226
2023-06-25,0.29,0.303,0.289,0.292,0.292,225729335
2023-06-26,0.292,0.292,0.278,0.28,0.28,211210054
2023-06-27,0.28,0.289,0.279,0.287,0.287,196600613
2023-06-28,0.287,0.287,0.265,0.267,0.267,277304805
2023-06-29,0.267,0.278,0.267,0.276,0.276,195764456
2023-06-30,0.276,0.298,0.273,0.287,0.287,517537042
2023-07-01,0.287,0.293,0.283,0.292,0.292,227531987
2023-07-02,0.292,0.293,0.288,0.292,0.292,193472138
2023-07-03,0.292,0.299,0.291,0.296,0.296,196367871
2023-07-04,0.296,0.301,0.291,0.293,0.293,234604743
2023-07-05,0.293,0.296,0.281,0.284,0.284,231548975
2023-07-06,0.284,0.293,0.277,0.28,0.28,288260059
2023-07-07,0.28,0.285,0.278,0.285,0.285,208453044
2023-07-08,0.285,0.292,0.283,0.291,0.291,207964892
2023-07-09,0.291,0.292,0.284,0.285,0.285,182219306
2023-07-10,0.285,0.293,0.28,0.288,0.288,257987869
2023-07-11,0.288,0.294,0.288,0.293,0.293,198400377
2023-07-12,0.293,0.295,0.286,0.289,0.289,174629627
2023-07-13,0.289,0.358,0.286,0.358,0.358,1078757677
2023-07-14,0.357,0.375,0.319,0.329,0.329,852132416
2023-07-15,0.329,0.337,0.326,0.326,0.326,265031790
2023-07-16,0.326,0.327,0.314,0.315,0.315,298667636
2023-07-17,0.315,0.319,0.307,0.312,0.312,273592230
2023-07-18,0.312,0.314,0.302,0.307,0.307,287022077
2023-07-19,0.308,0.326,0.307,0.324,0.324,451977716
2023-07-20,0.323,0.332,0.311,0.316,0.316,412101582
2023-07-21,0.316,0.318,0.311,0.313,0.313,207721960
2023-07-22,0.313,0.315,0.307,0.31,0.31,179065530
2023-07-23,0.31,0.319,0.308,0.317,0.317,168560213
2023-07-24,0.317,0.319,0.301,0.305,0.305,245375061
2023-07-25,0.305,0.307,0.302,0.304,0.304,177902317
2023-07-26,0.304,0.31,0.301,0.307,0.307,211751643
2023-07-27,0.307,0.313,0.306,0.308,0.308,168357194
2023-07-28,0.308,0.313,0.307,0.31,0.31,146065281
2023-07-29,0.31,0.314,0.309,0.313,0.313,150822871
2023-07-30,0.313,0.318,0.307,0.316,0.316,184419569
2023-07-31,0.316,0.318,0.307,0.307,0.307,193109898
2023-08-01,0.307,0.31,0.299,0.31,0.31,255356878
2023-08-02,0.31,0.311,0.299,0.299,0.299,225428320
2023-08-03,0.299,0.301,0.291,0.293,0.293,308202642
2023-08-04,0.293,0.297,0.291,0.293,0.293,209059217
2023-08-05,0.293,0.294,0.29,0.294,0.294,171376888
2023-08-06,0.294,0.295,0.291,0.292,0.292,162499505
2023-08-07,0.292,0.295,0.284,0.29,0.29,261829458
2023-08-08,0.29,0.302,0.29,0.298,0.298,325442761
2023-08-09,0.298,0.302,0.296,0.301,0.301,237656101
2023-08-10,0.301,0.301,0.296,0.296,0.296,193645057
2023-08-11,0.296,0.297,0.293,0.293,0.293,134863796
2023-08-12,0.293,0.294,0.291,0.292,0.292,116090863
2023-08-13,0.292,0.293,0.288,0.29,0.29,138807073
2023-08-14,0.29,0.292,0.288,0.291,0.291,136047668
2023-08-15,0.291,0.291,0.278,0.282,0.282,188931464
2023-08-16,0.282,0.283,0.268,0.275,0.275,246639932
2023-08-17,0.275,0.278,0.246,0.256,0.256,352479738
2023-08-18,0.256,0.267,0.256,0.264,0.264,268892871
2023-08-19,0.264,0.269,0.261,0.268,0.268,144989107
2023-08-20,0.268,0.273,0.265,0.271,0.271,147916643
2023-08-21,0.271,0.272,0.262,0.263,0.263,182615915
2023-08-22,0.263,0.263,0.252,0.258,0.258,212444186
2023-08-23,0.258,0.269,0.258,0.268,0.268,193068301
2023-08-24,0.268,0.271,0.263,0.266,0.266,166177312
2023-08-25,0.266,0.27,0.26,0.261,0.261,226745372
2023-08-26,0.261,0.262,0.258,0.261,0.261,131669884
2023-08-27,0.261,0.265,0.26,0.263,0.263,144926713
2023-08-28,0.263,0.268,0.259,0.267,0.267,162632681
2023-08-29,0.267,0.279,0.261,0.272,0.272,338279148
2023-08-30,0.272,0.273,0.261,0.266,0.266,217687329
2023-08-31,0.266,0.266,0.253,0.255,0.255,203402067
2023-09-01,0.255,0.259,0.253,0.255,0.255,174494416
2023-09-02,0.255,0.257,0.254,0.256,0.256,116288308
2023-09-03,0.256,0.257,0.254,0.256,0.256,99655432
2023-09-04,0.256,0.259,0.254,0.256,0.256,96786285
2023-09-05,0.256,0.258,0.254,0.258,0.258,91567308
2023-09-06,0.258,0.259,0.253,0.258,0.258,116742728
2023-09-07,0.258,0.259,0.253,0.258,0.258,112745360
2023-09-08,0.258,0.259,0.253,0.254,0.254,100457117
2023-09-09,0.254,0.256,0.253,0.253,0.253,58257359
2023-09-10,0.253,0.253,0.245,0.249,0.249,130899937
2023-09-11,0.249,0.249,0.238,0.242,0.242,135478337
2023-09-12,0.242,0.251,0.241,0.246,0.246,120715898
2023-09-13,0.246,0.25,0.244,0.249,0.249,103707077
2023-09-14,0.249,0.252,0.247,0.251,0.251,111430594
2023-09-15,0.251,0.255,0.246,0.251,0.251,126290025
2023-09-16,0.251,0.254,0.249,0.25,0.25,88723252
2023-09-17,0.25,0.251,0.246,0.247,0.247,85817848
2023-09-18,0.247,0.256,0.245,0.252,0.252,123063381
2023-09-19,0.252,0.258,0.251,0.255,0.255,105915013
2023-09-20,0.255,0.256,0.251,0.252,0.252,106833619
2023-09-21,0.252,0.253,0.245,0.245,0.245,248242483
2023-09-22,0.245,0.246,0.243,0.245,0.245,120378252
2023-09-23,0.245,0.247,0.244,0.246,0.246,68761491
2023-09-24,0.246,0.246,0.243,0.243,0.243,75004199
2023-09-25,0.243,0.246,0.242,0.246,0.246,116640933
2023-09-26,0.246,0.247,0.244,0.245,0.245,106282468
