reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3dd6190e-c8b3-4a29-86f1-5bc88600b59e,devi evitasari,https://play-lh.googleusercontent.com/a/ACg8ocI5__xdaJPDFyxqggmYheoRsIk9APruXuTHqUXfNbGhYLVuWQ=mo,"Mending yg urus aplikasi ini pada resign dah, kaga ada gunanya",1,0,6.8.1,2024-11-20 00:44:06,,,6.8.1
e330d476-c4b3-4045-8eef-6d8937cc66dc,Lutfiandi Putra,https://play-lh.googleusercontent.com/a-/ALV-UjX_n0pVycdU0CO8c7fcdSZLwaFKEwEdZh1OwTgKTj9y57K9peY,fix the bug and make it better please.,2,0,6.8.1,2024-11-20 00:07:00,,,6.8.1
2eac2972-bfd2-4d43-9764-02c8a2c086b7,Marini Sekar,https://play-lh.googleusercontent.com/a-/ALV-UjW_xoFCXFqhoWlyVGNu3WhtACFqolgfpqmlSEQkXE4C8INxYuzw,"Aplikasinya selalu eror, tidak bisa diakses.",1,0,6.8.1,2024-11-20 00:02:44,,,6.8.1
38f3a133-0855-4cf3-a580-63724bd82108,Rahmat Zaenal Arifin,https://play-lh.googleusercontent.com/a-/ALV-UjU9UW9TaNl4PtZKxsfX4THwIfwNyudHzS8RZEW8pYEKQuJ9XLNk,"Saya beri bintang satu dikarenakan aplikasi ini masih setengah jadi, server sering down, banyak bug, dll",1,0,6.8.1,2024-11-19 23:57:14,,,6.8.1
8257a78f-b528-4055-8d89-8d7a3c687e2d,KHOTIBUL UMAM,https://play-lh.googleusercontent.com/a/ACg8ocKa5X35f4mr4Bt7lVdeMHeoC8sHNXNwfOwxvPbomTSeWV-R=mo,gatau kenpa kesel aja gitu pke aplikasi nge stuck trus pdhal saya baru top up in sengaja di aplikasi biar lebih cepet dan praktis eh pas saya buka aplikasi lemot nya minta ampun pdhal gada informasi maintenance yaa minimal kalo lagi ada maintenance tu infokan biar kitaa dari jauh jauh gabklan pesen tiket by aplikasi mnding of aja kalo gitu lwbih enak pake flez atau e-money dll,1,0,6.8.1,2024-11-19 23:46:58,,,6.8.1
2c7be069-526f-4ef7-bb1b-ecb095e317fa,Admiral Hipper,https://play-lh.googleusercontent.com/a-/ALV-UjU1FD77tKxvxQ9_X1HciwAhT9h45TcmaDRsJInkAEW4v1vuo5FT,"Aplikasi gak guna, muter terus tau tau dah jadwal tidak ditemukan",1,0,,2024-11-19 23:39:57,,,
c6770379-9935-464b-b5b4-3ca79d151eb3,Aziz Halim Mubarok,https://play-lh.googleusercontent.com/a-/ALV-UjUZcHpk-J_JLcLNDCNZA-r4nnJyUsUMHp5P1joOSNu4ERC6qNAQ,"parah lemotnya, pesan tiket gagal terus, topup kaipay ada pengurangan 3000, kok g bilang, dah dipasin buat bayar, ampun",1,0,6.8.1,2024-11-19 23:25:48,,,6.8.1
6d631b18-f55b-4d75-ac03-384b4c2bfb2d,Delapan Kaki,https://play-lh.googleusercontent.com/a/ACg8ocJ7i0SPreLWNj3BVvHGViu160eHTqwIcv5q16byyGwPNEo90g=mo,"Halah aplikasi tolol, bayar harus pake kai pay lah. Giliran udah topup ga masuk masuk, cuihh.",1,0,,2024-11-19 23:06:25,,,
9b835526-2caa-4b25-8d73-ffcf816e73bd,Nevy Agustin,https://play-lh.googleusercontent.com/a-/ALV-UjWW53rYFF3_ICrMP9z-O9jraBt2nK71wcR7kJRkUV1O6u9d8QsBUQ,"dari tahun 2019 sampe sekarang gaada update untuk keceptan apk, masih lemot, masih susah di update dan",2,0,6.8.1,2024-11-19 23:00:46,,,6.8.1
8efb9cee-8c3e-4b56-82e1-1cea0a1898f9,Rizal crott,https://play-lh.googleusercontent.com/a-/ALV-UjWWvKT9JTNhGDPJyXN5_vu1ndkkPYnPBLCA_PsuUczwxvFhHQ,Suka eror ga jelas,1,0,6.8.1,2024-11-19 21:44:49,,,6.8.1
154b39ae-9e7e-4a26-bfef-ba657aaa1bb2,Jabrik Ganteng,https://play-lh.googleusercontent.com/a/ACg8ocK6DK-zEKEmxgdtmUdQDqX1yTXsGowG5_rs2Gy_5MBmtjZIhQ=mo,"Sekarang harus android yg terbaru baru bisa donload aplikasi ini,yg hp nya jadul kasiann min ngadminn,tidak smwa orang itu mampu bli hp terbaru,",4,0,6.7.0,2024-11-19 18:58:53,,,6.7.0
82167111-67e3-43ec-9bbf-13d040f8ea9d,Rizky Panjallu,https://play-lh.googleusercontent.com/a-/ALV-UjV4q7l7WV8QTD6ks8Yb0_nBpZ3Nl1bWv_B4xQwHefp0miaYksCv,Aplikasi sampah,1,0,6.8.1,2024-11-19 18:28:15,,,6.8.1
cdc1e765-3b4b-48c0-81c9-ebb092ecc813,enjelia krido,https://play-lh.googleusercontent.com/a-/ALV-UjVPEAIa8jqtmx54-FfKvajC4Mnlu9VyFYuZWzcxDPduWVV7BEE,Lagi eror ya KAI nya ? Gimana saya mau pesan besok tiketnya kalo lagi eror begini ?,1,0,6.8.1,2024-11-19 17:19:27,,,6.8.1
fd0566d0-4a48-4c52-9ef0-445b3c766967,Adinda N,https://play-lh.googleusercontent.com/a/ACg8ocJl0nw3kpWiNp64Ctyi9oDaN7JiZANhC7dGr_dhQuYSst9dQrI=mo,Lemot babget woi aplikasinya. Mau pembayaran susah amat,1,0,4.4.7,2024-11-19 17:07:34,,,4.4.7
0f5869d2-8679-4f39-9d0b-cd3dadfb1178,Tri Rindawati,https://play-lh.googleusercontent.com/a/ACg8ocKfBh8FmYpQ35heahtJCYZcnuXcejK0sOOq0QEQ2jQphogSNg=mo,Aplikasi kadang tidak bisa dibuka...ada apa??,3,0,6.8.1,2024-11-19 15:15:58,,,6.8.1
d704d25d-42d3-4ce2-9b30-55cbdfcba1a6,Farhlis MD,https://play-lh.googleusercontent.com/a-/ALV-UjXeoa562z-q3OZ0-9JygkNpBVwVrhu5TKSB37IIcWnjiz-h_H9LCw,"Kalau mau pembaruan sistem jangan di jam operasional susah untuk user mau beli tiket krl,dan juga kebiasaan log out sendiri emang paling taik bat ni aplkkasi busuk.",1,0,6.8.1,2024-11-19 14:48:31,,,6.8.1
1a4127bc-0404-45ad-a356-71bf344b7a29,Hendra Gunawan,https://play-lh.googleusercontent.com/a/ACg8ocLtuumGZSHZjvl5GJdMkKBzIGwg93Osnx2Vy_WPL9kE65qRCg=mo,Aplikasi ini bagus,5,0,,2024-11-19 14:28:05,,,
c07f9131-2057-4e7c-a960-dbd393804a56,mega nabila,https://play-lh.googleusercontent.com/a/ACg8ocIbq0Wb535BkYbRYHbiPpXe2H3f0vepQFfoOyq4p5Lg8svbuYC4=mo,"spertinya harus banyak perbaikan bug, apk ini sangat membantu tapi kenapa sering terjadi bug ??",1,0,,2024-11-19 12:44:33,,,
34ce8329-6fc8-4608-b6c2-43b19a0efcb0,Erika rika19,https://play-lh.googleusercontent.com/a-/ALV-UjV5nq6Vc9IsXTbyNKJisDpJRNhPAiz5oRdnq_uqdXTsXzv6QTjg,aplikasinya error mulu,1,0,6.8.1,2024-11-19 12:29:25,,,6.8.1
875607ce-0ceb-4ed4-8a58-16d1d2bbbd50,sheni Maria,https://play-lh.googleusercontent.com/a/ACg8ocJzpJ-o_EouRkHNzu66FkE8mW6ur8LVWMJjkggzq39NcPmi8A=mo,"Enak, nyaman",5,0,6.6.1,2024-11-19 11:12:43,,,6.6.1
862c0427-5887-41f9-a6ae-3b76577a201f,Arif Ismul,https://play-lh.googleusercontent.com/a-/ALV-UjXDHM4tYcv2sxcNnfgCU0T_CyI1BfBEhrdcLSloJ30TgE-dcRkx,makin bagus,5,0,6.8.1,2024-11-19 10:53:50,,,6.8.1
3f11d5a9-5a6f-47ed-a9f6-9a610bc12ec0,Zoel_ hilda,https://play-lh.googleusercontent.com/a-/ALV-UjUobi1dKGQPaFliPjYMaZn2mhbG73gCp5EbVY4hZkc2vkur4gms,"KAIPAY kenapa ada pemotongan ya,, seharusnya jika ada pemotongan ada riwayat nya,ini ga ada,,,saldo saya kepotong saat saya mau isi KAIPAY. Dan selalu bermasalah setiap mau bayar menggunakan Ovo juga,, Tiket ga ke beli saldo OVO saya kepotong,, Sudah coba chat via email blm ada respon,, tolong di perbaiki sistem nya ini",1,0,6.8.1,2024-11-19 10:21:57,,,6.8.1
366276b3-9ee0-4a98-9c15-8f6acfbb8b00,Aldo Nicholas,https://play-lh.googleusercontent.com/a/ACg8ocIt9rA_yFnkRvXtWVT-ZfWfQ0V_K0kPpjhZj4dkcGPpG5VPpQ=mo,APLIKASI SAMPAHH NGE LAG PARAH CUMAN MAU BELI TIKET AJA NGE LAG NYA MINTA AMPUN,1,0,6.8.1,2024-11-19 09:54:30,,,6.8.1
e5e2d89f-d4ed-4208-85b6-6b852d72f921,abdillah Basith,https://play-lh.googleusercontent.com/a-/ALV-UjVNmSQtNRv9xGYRWjYPRC6A19Gr_sNw64gPYkwSX8-98-2Zj_c,susah bnerr pembayaran kai pay timeout terus,1,0,6.8.1,2024-11-19 09:42:10,,,6.8.1
8d17e2ac-3968-4f52-81a8-2f76b102943f,Micro SD Backup 2,https://play-lh.googleusercontent.com/a/ACg8ocIXcMjWqCs81Vht9PlE42-FdgvOk6_yg3qNw7n875L6tY-JTA=mo,"Aplikasi ini menghilangkan uang saya (top up tidak masuk). Performa payah, sering terjadi error. Apakah seperti ini kualitas aplikasi buatan PT KAI? Saya rasa perusahaan mampu membuat aplikasi yg lebih memadai dari SDM IT yg kompeten..",1,0,,2024-11-19 09:32:18,,,
ac14fbf6-b34c-42fc-a56b-0f23667860d7,Cal Liber,https://play-lh.googleusercontent.com/a/ACg8ocJ4CuiJDVrbzdU9lwhbKXFyW4KdOAveGWyF5nKQm7QpbxVPFA=mo,Aplikasi tolol gk pernah bener,1,0,6.8.1,2024-11-19 09:32:03,,,6.8.1
6a734f3c-809b-4914-88f2-2b8cf850e920,M.Satria Rangga,https://play-lh.googleusercontent.com/a-/ALV-UjV6h7j7DQ6YbkONe0O5rHjuV4Oao-rjdgreL9nrwkVgWSp_XEz5,"Aplikasinya lambat banget, banyak bug dan error, terus tiba tiba sering logout sendiri, pembayaran sering gagal, sumpah ini aplikasi jelek banget.",1,0,6.8.1,2024-11-19 09:28:00,,,6.8.1
5a2e748d-3cde-4ae6-aaac-d96b1ccc3bcf,Andre Nur Cahyo,https://play-lh.googleusercontent.com/a/ACg8ocLcyhOF3W77i1Orcm7Zk0-AiKy7Hw0Q24WSxBCRngfcvORNhD2i=mo,Aplikasi gak guna lemot padahal sinyal full...,1,2,6.8.1,2024-11-19 09:21:12,,,6.8.1
32948a22-2b24-4cc4-aec4-4a13f2325c71,gibs kusumo,https://play-lh.googleusercontent.com/a/ACg8ocLEpuAY7CPH67yqF5bJ9I-HxclwkSqxffJBUSP4KMuwoB3z1Q=mo,"Sangat perlu di tingkatkan, tidak mempermudah malah mempersusah pengguna KAI, sangat buruk sekali aplikasinya.",1,0,6.8.1,2024-11-19 09:10:40,,,6.8.1
24cc49c9-bcb4-4453-8743-2de2e5f8966d,ujanx badaì,https://play-lh.googleusercontent.com/a/ACg8ocKDAPHSv_YLGBPqvSq9k0anYY9JqG1iuuU6nRKk9kz9uiS1sw=mo,Kecewa sumpah udh 2 kali akun ke hapus sama apknya parah sih,1,0,6.8.1,2024-11-19 08:41:31,,,6.8.1
05243536-44dd-4f3e-83ce-a79af76b6712,Arif Rachman,https://play-lh.googleusercontent.com/a-/ALV-UjV2vOD3-4aKHtg5_X2PPG-yf19BqvYgHYOfdbK8S4o-icHqdj8O,Saya suka access by kai mudah buat pesan tiket ka,5,0,6.8.1,2024-11-19 07:54:15,,,6.8.1
294b0a38-84d5-41d7-980d-b071b37ace0c,Fareedar Islami,https://play-lh.googleusercontent.com/a-/ALV-UjUC_0udMD0INbcaN_qxy829cnwctGmiSz4WCtQWqY45pAH0qiw,แอปพลิเคชันนี้ยอดเยี่ยมมากและสมควรได้รับคะแนนห้าดาว แอปนี้ถูกออกแบบมาอย่างสมบูรณ์แบบเพื่อช่วยผู้ใช้ในการทำงานประจำวันได้อย่างมีประสิทธิภาพมากยิ่งขึ้น,5,0,,2024-11-19 06:41:41,,,
80021bc0-0d96-4970-af47-25eb4442d9bf,Agung Adj,https://play-lh.googleusercontent.com/a-/ALV-UjVJ6KjaJ1KK7zBwCHiXKa0bcwyEelbkeGr8L4jtIF5Y2x5qklQ,Tolong dong KAI bikin kecewa bgt masa aku gbisa cancel ataupun ngubah jadwal tiket tolong perbaiki dong kan jdinya uang saya terbuang sia2 masa mau ngubah jadwal eror giliran gw beli tiket baru bisa apaan coba mau naik haji bwang? Tolong dong diperbaiki lagi,2,0,6.8.1,2024-11-19 05:49:53,,,6.8.1
4556baa1-fbf1-4344-8a31-6a030ed1bb0d,sisca nussy,https://play-lh.googleusercontent.com/a-/ALV-UjUfXEBwA7BQ-ch9FrfusR_eSHRaxz3ynF7Tslopl1ytoCHUZD8,Ok sekali,5,0,6.4.1,2024-11-19 05:12:06,,,6.4.1
1d857976-6f79-41ae-8ecf-642bf1be82c1,Muhammad Subandi,https://play-lh.googleusercontent.com/a-/ALV-UjUqO3THU8A35sgdLpq5S2MlqHJtZfHNiS7K2wtZoMLP5Z2241AV,"Merubah jadwal kereta ribetnya minta ampun... Semua syarat tentang karcis,tidak ada masalah... Ada kepentingan mendadak,dan mau diundur jadwalnya...kata Null itulah kata kunci untuk menghangus kan tiket penumpang... Selamat...",1,0,,2024-11-19 04:46:20,,,
0a8eb547-129c-48fe-82c9-7a31a5d682e7,Achmad Gozali,https://play-lh.googleusercontent.com/a-/ALV-UjVm9hNEI93GGosWJg5Hl-lIe3YfD0KLFu7aepiGPX2OcUKE8C4r,"Karena konsumen KAI dari berbagai strata alangkah baiknya pemakaian aplikasi di level android terendah,jangan di update terus.",1,0,6.4.1,2024-11-19 03:41:49,,,6.4.1
a896bf34-947f-470f-a818-d0c130ebba17,iis Sugiarti,https://play-lh.googleusercontent.com/a/ACg8ocIF5zKcRInyEgagOo8Lsq8OqlVr_cKpIcQxxad3DkT13GBU1w=mo,Mudahcepat,5,0,6.7.0,2024-11-19 02:23:02,,,6.7.0
1f9e9782-a392-4962-9f57-24c9652dd438,Hazrad Nadhir,https://play-lh.googleusercontent.com/a/ACg8ocK4AEtfdnpmqitnJc2iWSsThJQQ1VaiBTBU4iSHAg2sQ3-Otw=mo,Apk nya bagus + simple.. ngga nge lag seperti yang di komentar lainnya,5,0,6.8.1,2024-11-19 02:12:17,,,6.8.1
9248efb3-9b4a-4dd5-a9dc-d14490cbd1df,Hikal Sal,https://play-lh.googleusercontent.com/a/ACg8ocISsRsyJ4tbl5jMvWsE0XvWVfS0r4e_bbTV-3ty7UgiqlqkPg=mo,"Aplikasi untuk kereta lokal tidak ada arah menghadap jendela ke depan atau membelakangi kereta, dan tiket sudah penuh tapi tetap di jual",2,0,,2024-11-19 02:04:47,,,
89ba7177-a2a1-439c-b25a-2d7c88158cda,Soni Sudirno,https://play-lh.googleusercontent.com/a/ACg8ocK5umNeCSVlyTetZ_sXFR1SJMa3CGva44Nwdur3pJK6DpoP-Q=mo,ok,5,0,6.8.1,2024-11-19 01:55:59,,,6.8.1
2d70608c-de30-4004-97b1-573bcc51273f,Hansaputra Atmaja Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjVwyu5W5APVGjzeNLtftzR-ihsnAAN9OI_QnOeLdgNNNdXvoyt_NA,"saya sudah melakukan topup di kai, tapi tidak nampak saldonya, padahal sudah sukses tf via mbanking bca.",1,0,6.7.0,2024-11-19 01:14:37,,,6.7.0
dc071817-18d5-47d9-b092-5602e12ec84b,Arif Maulana,https://play-lh.googleusercontent.com/a/ACg8ocKYjMDrUiqGeTjw9ocpiqc0bDZ7u_F1vjfb9eFbFj8B1HOQBIE=mo,"Mudah, cepat. Tingkatkan keamanan lagi...",5,0,6.8.1,2024-11-18 23:42:47,,,6.8.1
075ca1fc-0964-412a-b46c-7471dbc31c11,Sahara Angel,https://play-lh.googleusercontent.com/a-/ALV-UjWHHO3ejboPa6L72oYfmkOhCaMexvQy4WnxdWrzY7C3GjM7Vcs,"jelek banget, gilak ya masa pas mau bayar di connect in ke e-wallet gabisa terus, selalu bermasalah di sistem nya. niat ga si ini",1,0,,2024-11-18 18:26:53,,,
2ea6688c-94aa-4b1c-b6d0-49d5aa8fce45,Noer Ichya,https://play-lh.googleusercontent.com/a-/ALV-UjWgg2m13WpshT9lFMADLOGbvkD-V4rtn3xU_3ASOfG_pxZ2O1g,"Pesan tiket,pembayaran lewat ovo...tiketnya batal biayanya tetap dan terpotong,ga balik pula...parah",1,0,6.0.69,2024-11-18 17:41:53,,,6.0.69
cddf4526-8a6b-499c-b6a2-4594c9a4b498,Susi Samsiasih,https://play-lh.googleusercontent.com/a/ACg8ocJwgvHtEuZTg6Bx1lGo-kyux5Qn6SJbK7r4pV6euOhR24he5g=mo,Akurat,5,0,6.3.2,2024-11-18 13:34:09,,,6.3.2
efb7a8bd-6f48-4427-ba7c-af7eac4cdc45,Alam Syah Teja Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjUSL-AUPx4geo9txTIcnwvqKDJEYfZAdRnpoBbkc4CVTpEYpFo,"Udah sering pakai buat jalan jalan Sekarang malah udah ga bisa di hp ram 3 Di kira semuanya pake hp ram 6,8,dan selebihnya gitu",2,0,,2024-11-18 13:26:06,,,
8b7573d3-a417-4769-8442-3c552fb286e4,Zaini Anwar,https://play-lh.googleusercontent.com/a/ACg8ocIhWSAn6H0At0zWQWjXPAm1w-o6IXisV5sQfutLb1HtOs0wKA=mo,Za,5,0,6.8.1,2024-11-18 12:43:59,,,6.8.1
31ea7cf4-23cd-4d75-88f3-4b54f6ba2bfc,Hes Djalaludin Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjXNWCCh12Cn4eaxeQP5OJ7cK94uWMbr-qXscuu3MDmMm4ShCPJkJA,Baik,4,0,6.8.1,2024-11-18 12:39:20,,,6.8.1
efb43174-704a-4571-b99f-d74ec126d056,tri agung,https://play-lh.googleusercontent.com/a/ACg8ocK90fIsTYg1AoCJxFjxEPdes3dcz0IuxrrOpt48WpMYacpm9A=mo,Bagus,5,0,,2024-11-18 11:43:53,,,
935278a1-84cb-4a86-9e84-5037b41f1830,No Name,https://play-lh.googleusercontent.com/a/ACg8ocK_x5A9NXJ2zZpCWHbywGRmubU4Q0sRwNmOShLEShN8tLRfsQ=mo,"Lumayan. Cuma kadang error, komplain dikacangin, bikin emosi. Ya, apa-apa yg buatan bumn seringnya kek gini.",4,0,,2024-11-18 10:02:25,,,
b1f91778-7131-4bc2-bcb9-6e16d906dce3,Andik Nur,https://play-lh.googleusercontent.com/a/ACg8ocKENPX94SayoSDwqleBqavoSFXYVvB2jHs1IWHj8wSn-N5ybA=mo,Udh d downlot 2x ttp gk bisa kurang wortit,1,0,,2024-11-18 08:59:26,,,
d106f2a4-3baa-472a-9c15-630070634701,Arman Sutjipto,https://play-lh.googleusercontent.com/a/ACg8ocJAyIqKwwR7kxlAN17uqxMkGN3vGw7NHZ_YMz0ctW_Z-ZsB9Q=mo,Mudah dan cepat,4,0,6.3.0,2024-11-18 07:35:58,,,6.3.0
3e2d0285-6f07-47a5-bc4b-81b1a322906a,Wahyu Widodo,https://play-lh.googleusercontent.com/a-/ALV-UjXyyhYam5Uc5NwfLVXaYZkD-a5tDEwhQ-tevsRTfNjfPM9yABtr,Daftar akun aja susah bener,2,0,6.8.1,2024-11-18 07:24:24,,,6.8.1
a14dfe1c-59cf-4c12-b534-dde285eb0cd9,Robby Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjWcIUNAJQOK3KyOHO6ykhmfCBk8onZaS6PH9Fwo4EWLxlnI7WB6,Di update malah aplikasi gak bisa memilih kursi....,1,0,6.7.0,2024-11-18 06:15:25,,,6.7.0
2151d54f-c4de-4487-a01a-b541c48f668f,Dian irawati,https://play-lh.googleusercontent.com/a/ACg8ocL3PcNKHdVfrxFbjJM9nm2de_G8ufaWSBR8bpEXM70xXjZ7YQ=mo,Amplikasi busuk muter2 mulu,1,0,6.8.1,2024-11-18 06:02:25,,,6.8.1
183ee161-d58e-41b9-afc5-a4b6b351656a,Digital Side,https://play-lh.googleusercontent.com/a/ACg8ocLrT_Gus3sZTEWcfjfqNbuMf1dIxZ7Sf1tSwULWsNySFcOmLg=mo,Beli makanan kagak bisa kocak njir lah wkwkw,1,0,,2024-11-18 06:00:33,,,
a35aca66-331a-4567-80b9-5844dd517231,Seventh Sky,https://play-lh.googleusercontent.com/a-/ALV-UjWMxewQ3CgyoboyCDBjVl99xEhUlIStw21C66RvfA7lPtGAJPX3,"Pembayaran tiket susah sekali, pembayaran direct debit nggak bisa, pembayaran sms mbanking nggak bisa, virtual account hanya satu bank, top up pakai KAIPAY lamaaaaa masuknya, nggak siap online jangan sok2'an.",1,2,6.8.1,2024-11-18 04:20:38,,,6.8.1
c851ac47-54ff-4bcb-b57d-c93897395432,Budi Riyanto,https://play-lh.googleusercontent.com/a-/ALV-UjVKFIyXdzAGDxZMfhk1ux-nvuzWC4-81BZnzN3Op-DPwMrsbmA,Recommended,5,0,,2024-11-18 02:17:26,,,
ffb7239c-defd-4f28-b0cf-c4d1b14e30a3,akbar syahreza,https://play-lh.googleusercontent.com/a-/ALV-UjWpdY_aLBJz5yY2S1ebI99ZJlbdRb7FyHraapTJYGISWV1JV_ed,"Tiap mau transaksi disuruh upgrade. Giliran upgrade katanya no hp sama email gak sama. Aplikasi gilaaa.. Dimana² cuma 1x daftar, ini tiap mau transaksi selalu disuruh upgrade. Gak beress bener aplikasinya.",1,1,6.4.1,2024-11-18 01:06:09,"Hai kak, sepertinya NIK kakak sudah terdaftar menggunakan no HP/email lain, silakan lakukan login sesuai dengan no HP/email yang tertera pada notif tersebut. jika butuh bantuan silakan hubungi CC121 atau CS di stasiun terdekat",2024-11-18 04:06:24,6.4.1
fcd3539b-e9d2-47fc-9048-d82031c7c9dd,satria bayu fajar,https://play-lh.googleusercontent.com/a-/ALV-UjUEG7PgQ5Uva2iAqV7ArzAkF_lrXaI7mgauQ7OkPVR0RU73buI3,"1. Proses pembayaran tergolong lama dan ribet 2. Banyak fitur seperti railfood tidak bisa di akses Kalau udah di perbaiki,, mngkin bsa rubah bintang🙏",4,0,6.8.1,2024-11-18 00:29:02,,,6.8.1
1c92b888-ce74-42ac-8c29-6d7cc74d98e9,Erwin Cristia Budi,https://play-lh.googleusercontent.com/a/ACg8ocIsOW5IWcEuA-E-DYiPKg0bFPokLBb9sc8rRhX_kz--ABN4hg=mo,Sangat memudahkan,5,0,6.7.0,2024-11-17 23:53:18,,,6.7.0
603cd70e-14c1-478f-8bcb-5fbc790f4fa1,Abdul Khobir,https://play-lh.googleusercontent.com/a-/ALV-UjUBTvENhAOciu9XML-upO8h53Juf6tBU5fHduQA4PvO8IDaFOc,"saat melakukan pembayaran dengan kaipay ada notif transaksi gagal tpi saldo tetap berkurang dan ticket dalam proses menunggu pembayaran kont**, cancel ticket berharap saldo balik ttp aja gk balik t*i. cek diriwayat pembayaran succees, gimasih tol** anj*** bangs**",1,0,6.8.1,2024-11-17 19:19:22,,,6.8.1
d162edee-7e8c-4749-9f14-7877f395d5e7,Pangestu Alam Official,https://play-lh.googleusercontent.com/a-/ALV-UjXwrAcRSLKy-IWKe7X05FvZTS2aKv6QU7WUNb_quX_nl73wKr_l,Sangat bermanfaat,5,0,6.7.0,2024-11-17 18:32:15,,,6.7.0
3a8e29b3-5d74-417b-92aa-d1d8e5c0a51c,Grobakcihuy,https://play-lh.googleusercontent.com/a/ACg8ocI_ZKKVBlv8bm9bfr7F78pVkIr4XmaUNCersKKLF0CBDdkk5Q=mo,"App butut, saya mau refund dari kemaren error terusss, kenapa pas mau lewat ewallet langsung tertuju ke e-money biasanya bisa di pilih dulu jenis ewalletnya, hangus dong uang saya kalo gini, please lah bulan bulan lalu masih aman masih bisa pilih ewallet yang konek ke akun KAI acces kita, kenapa sekarang ga bisa??? Why KAI???",1,0,6.8.1,2024-11-17 18:30:38,,,6.8.1
cb9891f5-4a40-4c01-af83-4ef47f746fa4,Wahyu agung Prayoga,https://play-lh.googleusercontent.com/a-/ALV-UjWgNWGF6cMxHjtc2C3V8sHJNtsy_wISkR9C3Zk_cbwck0W-ZfA,"Aplikasi eror padahal udah bayar tapi tiket ngga di kirim melalui email, terus harus bayar 2x jadinya tolong lah di perbaiki aplikasinya biar masyarakat juga nyaman",1,0,,2024-11-17 17:34:07,,,
55446fda-7af2-446a-8c67-f0451d26baa7,IKHSAN_FAUZA _AKHTAR (San),https://play-lh.googleusercontent.com/a-/ALV-UjWfZpgY98kZRPjA_e9OyhR3AD4zzNdXEH_q2druULYM_GLUh4U,"Penghalang sinyal,kalo lagi main mobile legend ada kereta tiba² sinyal hilang hanyi*.bisa g kereta lewat sinyal jangan hilang,mna lewatnya lama,apa lagi keretanya nurunin penumpang,hilang sinyal 30 menit,gua losstreak gara2 ini lewat.",1,0,6.8.1,2024-11-17 16:44:00,,,6.8.1
503f8fe0-7f62-4699-b8ce-508a6d30cd4a,FITRANTO HARDI (antokuanto),https://play-lh.googleusercontent.com/a-/ALV-UjU3VueXixrV3hCgcY0fYqHU52dr8gxy17JZuueanXlQCrbVGI63,"Aplikasi kocak mau pesen tiket harus daftar akun, tp pas daftar gagal terus akhirnya gak beli bali kocak kocak",1,1,6.8.1,2024-11-17 16:31:23,,,6.8.1
b8277e18-4929-4ce1-b7d6-3db5f4a87ac9,deni Andriana,https://play-lh.googleusercontent.com/a-/ALV-UjVai3UzTfu0mHRklVSw-0PE5DEudWkfY-De5W0pLsy-ld1wprTG,Sangat penting untuk menjadi lebih baik,5,0,6.8.1,2024-11-17 14:46:34,,,6.8.1
2ce6f22c-3d36-4b41-9528-d74c8b2cb036,Anugrah Agung Berliano,https://play-lh.googleusercontent.com/a/ACg8ocKTXiEFRfyYfkNC5WW2X81QECf0li7iLcyzmi0bq87WqaOrRg=mo,Apk gak jelas Masa saya sudah beli token listrik 200K Dana kai pay sudah terpotong Tapi tokennya gak ada Sampahhh,1,0,6.8.1,2024-11-17 14:37:27,,,6.8.1
3dc7ba56-450b-4682-b123-889627c834c4,Riyan Nur Fajar,https://play-lh.googleusercontent.com/a/ACg8ocIrjM5dktoo0gZRhWKNuCksrZbqcoZWEAZoFRKr0JNmmRUSLg=mo,Cepet dapet aksesnga dan mudah di mengerti,5,0,6.8.1,2024-11-17 14:17:57,,,6.8.1
c278bb97-2dd2-452b-bfd2-0d202da3c5b4,Farhan Alfaridzi,https://play-lh.googleusercontent.com/a-/ALV-UjWE-aSNguKiYtlioIaPDLJiH05mVVKnigvNC3c276vZSUamhyo,"Cobalah untuk meningkatkan layanan lagi untuk kereta lokal. Kurang nyaman! Ya, itu wajar dengan harga murah, kualitasnya berkurang. Tapi TOLONG kalau bisa coba dinaikkan harga dengan kualitas yang sesuai!",1,0,,2024-11-17 13:20:00,,,
31ec8415-76ff-4e7e-aeaa-7e4b6e5c86c3,Xiomi Not4,https://play-lh.googleusercontent.com/a/ACg8ocIW3SN7sRRvUXqrW8iGatEM-Py6A4PxQXyNUCxFQw2umDQoPA=mo,Baik sekali,5,0,6.7.0,2024-11-17 11:56:27,,,6.7.0
64298a62-d859-42de-a3b3-49ad81508808,Galih Sasono,https://play-lh.googleusercontent.com/a-/ALV-UjU9EH80wW1yIJtZ0cxYizrXYr8534UVndLfY5GuxXfFYA6Z6SJ7,"Pembayaran jadi ribet bngt, mending yg lama. Pembayaran jadi sering gagal. App error. Bikin ketinggalan kereta. Top up 20k masuknya 16,5, 8k masuk 6k aneh bngt. Sisa saldonya kmnaa????. Sangat buruk",1,0,6.8.1,2024-11-17 11:42:32,,,6.8.1
